# nm	H2O.H	H2O.O	CCl4.Cl	CCl4.C	Na+	Cl-	DDC.T	DDC.HG
-1.760000000000000009e+00	2.714103828043441772e+09	-2.698883095268620968e+09	0.000000000000000000e+00	0.000000000000000000e+00	5.407346025000000000e+07	-6.909386587500000000e+07	0.000000000000000000e+00	0.000000000000000000e+00
-1.739999999999999991e+00	2.727503276554608822e+09	-2.728283826953317642e+09	0.000000000000000000e+00	0.000000000000000000e+00	5.557550081250000000e+07	-5.958094231250000000e+07	0.000000000000000000e+00	0.000000000000000000e+00
-1.719999999999999973e+00	2.738040706937176704e+09	-2.762367861030266762e+09	0.000000000000000000e+00	0.000000000000000000e+00	5.657686118750000000e+07	-6.108298287500000000e+07	0.000000000000000000e+00	0.000000000000000000e+00
-1.699999999999999956e+00	2.703566397660873413e+09	-2.710591351249252796e+09	0.000000000000000000e+00	0.000000000000000000e+00	5.908026212500000000e+07	-6.759182531250000000e+07	0.000000000000000000e+00	0.000000000000000000e+00
-1.679999999999999938e+00	2.747147128255445480e+09	-2.728023643487081528e+09	0.000000000000000000e+00	0.000000000000000000e+00	5.557550081250000000e+07	-6.308570362500000000e+07	0.000000000000000000e+00	0.000000000000000000e+00
-1.660000000000000142e+00	2.739992082933948994e+09	-2.755603090908123970e+09	0.000000000000000000e+00	0.000000000000000000e+00	5.607618100000000000e+07	-6.458774418750000000e+07	0.000000000000000000e+00	0.000000000000000000e+00
-1.640000000000000124e+00	2.731536120281270504e+09	-2.765750246091337681e+09	0.000000000000000000e+00	0.000000000000000000e+00	5.407346025000000000e+07	-6.608978475000000000e+07	0.000000000000000000e+00	0.000000000000000000e+00
-1.620000000000000107e+00	2.737910615204058647e+09	-2.758204925570486069e+09	0.000000000000000000e+00	0.000000000000000000e+00	5.958094231250000000e+07	-5.607618100000000000e+07	0.000000000000000000e+00	0.000000000000000000e+00
-1.600000000000000089e+00	2.749228595985335827e+09	-2.737650431737822056e+09	0.000000000000000000e+00	0.000000000000000000e+00	5.807890175000000000e+07	-5.207073950000000000e+07	0.000000000000000000e+00	0.000000000000000000e+00
-1.580000000000000071e+00	2.725421808824718952e+09	-2.696801627538731575e+09	0.000000000000000000e+00	0.000000000000000000e+00	5.207073950000000000e+07	-5.607618100000000000e+07	0.000000000000000000e+00	0.000000000000000000e+00
-1.560000000000000053e+00	2.736479606139759064e+09	-2.719957956033757210e+09	0.000000000000000000e+00	0.000000000000000000e+00	5.807890175000000000e+07	-6.308570362500000000e+07	0.000000000000000000e+00	0.000000000000000000e+00
-1.540000000000000036e+00	2.730625478149443626e+09	-2.710591351249252796e+09	0.000000000000000000e+00	0.000000000000000000e+00	5.707754137500000000e+07	-5.257141968750000000e+07	0.000000000000000000e+00	0.000000000000000000e+00
-1.520000000000000018e+00	2.721779240297411442e+09	-2.723080157628592491e+09	0.000000000000000000e+00	0.000000000000000000e+00	5.407346025000000000e+07	-5.908026212500000000e+07	0.000000000000000000e+00	0.000000000000000000e+00
-1.500000000000000000e+00	2.745586027458028316e+09	-2.741293000265130520e+09	0.000000000000000000e+00	0.000000000000000000e+00	6.008162250000000000e+07	-5.807890175000000000e+07	0.000000000000000000e+00	0.000000000000000000e+00
-1.479999999999999982e+00	2.738040706937177181e+09	-2.744415201859964848e+09	0.000000000000000000e+00	0.000000000000000000e+00	5.607618100000000000e+07	-5.157005931250000000e+07	0.000000000000000000e+00	0.000000000000000000e+00
-1.459999999999999964e+00	2.745325843991792202e+09	-2.750659605049634933e+09	0.000000000000000000e+00	0.000000000000000000e+00	5.106937912500000000e+07	-7.159726681250000000e+07	0.000000000000000000e+00	0.000000000000000000e+00
-1.439999999999999947e+00	2.739341624268358231e+09	-2.767051163422518730e+09	0.000000000000000000e+00	0.000000000000000000e+00	6.208434325000000000e+07	-5.557550081250000000e+07	0.000000000000000000e+00	0.000000000000000000e+00
-1.419999999999999929e+00	2.766140521290691853e+09	-2.711632085114197731e+09	0.000000000000000000e+00	0.000000000000000000e+00	5.908026212500000000e+07	-6.608978475000000000e+07	0.000000000000000000e+00	0.000000000000000000e+00
-1.400000000000000133e+00	2.723730616294183254e+09	-2.775897401274551392e+09	0.000000000000000000e+00	0.000000000000000000e+00	5.507482062500000000e+07	-7.059590643750000000e+07	0.000000000000000000e+00	0.000000000000000000e+00
-1.380000000000000115e+00	2.698883095268621445e+09	-2.744155018393728733e+09	0.000000000000000000e+00	0.000000000000000000e+00	4.656325743750000000e+07	-6.108298287500000000e+07	0.000000000000000000e+00	0.000000000000000000e+00
-1.360000000000000098e+00	2.759505842901667595e+09	-2.697321994471204281e+09	0.000000000000000000e+00	0.000000000000000000e+00	5.307209987500000000e+07	-5.607618100000000000e+07	0.000000000000000000e+00	0.000000000000000000e+00
-1.340000000000000080e+00	2.723600524561064720e+09	-2.768352080753699780e+09	0.000000000000000000e+00	0.000000000000000000e+00	6.308570362500000000e+07	-6.108298287500000000e+07	0.000000000000000000e+00	0.000000000000000000e+00
-1.320000000000000062e+00	2.730755569882562160e+09	-2.690557224349061489e+09	0.000000000000000000e+00	0.000000000000000000e+00	6.408706400000000000e+07	-7.009522625000000000e+07	0.000000000000000000e+00	0.000000000000000000e+00
-1.300000000000000044e+00	2.700834471265393257e+09	-2.708509883519362926e+09	0.000000000000000000e+00	0.000000000000000000e+00	6.809250550000000000e+07	-7.209794700000000000e+07	0.000000000000000000e+00	0.000000000000000000e+00
-1.280000000000000027e+00	2.741943458930720806e+09	-2.724901441892246723e+09	0.000000000000000000e+00	0.000000000000000000e+00	6.709114512500000000e+07	-5.407346025000000000e+07	0.000000000000000000e+00	0.000000000000000000e+00
-1.260000000000000009e+00	2.729324560818262577e+09	-2.742593917596311569e+09	0.000000000000000000e+00	0.000000000000000000e+00	7.059590643750000000e+07	-6.458774418750000000e+07	0.000000000000000000e+00	0.000000000000000000e+00
-1.239999999999999991e+00	2.727893551753962994e+09	-2.738430982136531353e+09	0.000000000000000000e+00	0.000000000000000000e+00	6.308570362500000000e+07	-5.707754137500000000e+07	0.000000000000000000e+00	0.000000000000000000e+00
-1.219999999999999973e+00	2.728023643487081528e+09	-2.758725292502958775e+09	0.000000000000000000e+00	0.000000000000000000e+00	7.710474887500000000e+07	-5.958094231250000000e+07	0.000000000000000000e+00	0.000000000000000000e+00
-1.199999999999999956e+00	2.754172081843824387e+09	-2.760546576766612530e+09	0.000000000000000000e+00	0.000000000000000000e+00	7.560270831250000000e+07	-5.307209987500000000e+07	0.000000000000000000e+00	0.000000000000000000e+00
-1.179999999999999938e+00	2.751049880248989582e+09	-2.786825106856473446e+09	0.000000000000000000e+00	0.000000000000000000e+00	6.909386587500000000e+07	-4.405985650000000000e+07	0.000000000000000000e+00	0.000000000000000000e+00
-1.159999999999999920e+00	2.721258873364938736e+09	-2.723600524561064720e+09	0.000000000000000000e+00	0.000000000000000000e+00	6.859318568750000000e+07	-4.956733856250000000e+07	0.000000000000000000e+00	0.000000000000000000e+00
-1.140000000000000124e+00	2.747537403454799652e+09	-2.763148411428975105e+09	0.000000000000000000e+00	0.000000000000000000e+00	8.361359131250000000e+07	-5.607618100000000000e+07	0.000000000000000000e+00	0.000000000000000000e+00
-1.120000000000000107e+00	2.772645107946598053e+09	-2.751700338914579868e+09	0.000000000000000000e+00	0.000000000000000000e+00	7.610338850000000000e+07	-4.856597818750000000e+07	0.000000000000000000e+00	0.000000000000000000e+00
-1.100000000000000089e+00	2.720218139499993801e+09	-2.760286393300376415e+09	0.000000000000000000e+00	0.000000000000000000e+00	7.109658662500000000e+07	-5.207073950000000000e+07	0.000000000000000000e+00	0.000000000000000000e+00
-1.080000000000000071e+00	2.716965846172040939e+09	-2.731666212014389038e+09	0.000000000000000000e+00	0.000000000000000000e+00	7.860678943750000000e+07	-4.255781593750000000e+07	0.000000000000000000e+00	0.000000000000000000e+00
-1.060000000000000053e+00	2.715925112307095528e+09	-2.738951349069004059e+09	0.000000000000000000e+00	0.000000000000000000e+00	8.060951018750000000e+07	-4.606257725000000000e+07	0.000000000000000000e+00	0.000000000000000000e+00
-1.040000000000000036e+00	2.764059053560801506e+09	-2.709550617384307384e+09	0.000000000000000000e+00	0.000000000000000000e+00	7.359998756250000000e+07	-4.506121687500000000e+07	0.000000000000000000e+00	-4.521142093125000247e+05
-1.020000000000000018e+00	2.704737223258936882e+09	-2.741813367197602749e+09	0.000000000000000000e+00	0.000000000000000000e+00	8.962175356250000000e+07	-5.657686118750000000e+07	0.000000000000000000e+00	0.000000000000000000e+00
-1.000000000000000000e+00	2.754302173576942444e+09	-2.784743639126583576e+09	0.000000000000000000e+00	0.000000000000000000e+00	8.761903281250000000e+07	-6.458774418750000000e+07	0.000000000000000000e+00	-1.356342627937500132e+06
-9.799999999999999822e-01	2.714754286709033012e+09	-2.746496669589855194e+09	0.000000000000000000e+00	0.000000000000000000e+00	9.162447431250000000e+07	-4.806529800000000000e+07	2.903945087499999863e+04	-1.808456837249999866e+06
-9.599999999999999645e-01	2.749358687718453884e+09	-2.806078683357956409e+09	0.000000000000000000e+00	0.000000000000000000e+00	8.311291112500000000e+07	-5.157005931250000000e+07	2.903945087499999863e+04	-1.282742640374999959e+06
-9.400000000000000577e-01	2.748708229052863121e+09	-2.746236486123618603e+09	0.000000000000000000e+00	0.000000000000000000e+00	9.412787525000000000e+07	-5.607618100000000000e+07	8.711835262500001409e+04	-3.616913674500000197e+06
-9.200000000000000400e-01	2.751310063715225697e+09	-2.738430982136531353e+09	0.000000000000000000e+00	0.000000000000000000e+00	9.713195637500000000e+07	-4.806529800000000000e+07	8.711835262499999953e+04	-1.587656874562499812e+06
-9.000000000000000222e-01	2.705387681924527645e+09	-2.770693731949826241e+09	0.000000000000000000e+00	0.000000000000000000e+00	9.713195637500000000e+07	-5.607618100000000000e+07	-9.312651487500000803e+04	-3.774627933562499937e+06
-8.800000000000000044e-01	2.769652998084881783e+09	-2.749618871184689999e+09	0.000000000000000000e+00	0.000000000000000000e+00	9.362719506250000000e+07	-5.307209987500000000e+07	-3.504761312499997439e+04	-2.491885293187499978e+06
-8.599999999999999867e-01	2.706558507522590637e+09	-2.784483455660347462e+09	0.000000000000000000e+00	0.000000000000000000e+00	1.011373978750000000e+08	-5.707754137500000000e+07	2.578502965625002980e+04	-4.079542167750000022e+06
-8.399999999999999689e-01	2.743374467995019913e+09	-2.720218139499993801e+09	0.000000000000000000e+00	0.000000000000000000e+00	1.086476006875000000e+08	-5.557550081250000000e+07	-5.757822156249999534e+05	-6.560913176999999210e+06
-8.200000000000000622e-01	2.725942175757191658e+09	-2.759245659435431480e+09	0.000000000000000000e+00	0.000000000000000000e+00	9.863399693750000000e+07	-5.307209987500000000e+07	-6.371155385937499814e+05	-7.402055892000000924e+06
-8.000000000000000444e-01	2.729714836017617226e+09	-2.740772633332657337e+09	0.000000000000000000e+00	0.000000000000000000e+00	1.126530421875000000e+08	-5.557550081250000000e+07	-1.494530359687500168e+05	-4.079542167750000488e+06
-7.800000000000000266e-01	2.713323277644732952e+09	-2.743114284528783798e+09	0.000000000000000000e+00	0.000000000000000000e+00	1.146557629375000000e+08	-4.906665837500000000e+07	-1.890067707812500303e+05	-1.049325536962500028e+07
-7.600000000000000089e-01	2.723600524561065197e+09	-2.764449328760156155e+09	0.000000000000000000e+00	0.000000000000000000e+00	1.251700468750000000e+08	-5.056869893750000000e+07	-3.642448364062499022e+05	-1.094536957893750072e+07
-7.399999999999999911e-01	2.729584744284499168e+09	-2.717876488303867817e+09	0.000000000000000000e+00	0.000000000000000000e+00	1.131537223750000000e+08	-5.958094231250000000e+07	-1.010622958468749770e+06	-1.479359750006249920e+07
-7.199999999999999734e-01	2.703306214194637299e+09	-2.784743639126583576e+09	0.000000000000000000e+00	0.000000000000000000e+00	1.421931732500000000e+08	-3.805169425000000000e+07	-1.549605180312499870e+05	-1.335314060062500089e+07
-7.000000000000000666e-01	2.768612264219936371e+09	-2.767311346888754845e+09	0.000000000000000000e+00	0.000000000000000000e+00	1.181605242500000000e+08	-4.405985650000000000e+07	-3.522285119062498561e+05	-1.127131238099999912e+07
-6.800000000000000488e-01	2.729194469085144043e+09	-2.768352080753699780e+09	-3.742584401562499988e+04	0.000000000000000000e+00	1.201632450000000000e+08	-4.456053668750000000e+07	-2.120630934156250209e+06	-1.541394025237500295e+07
-6.600000000000000311e-01	2.710070984316780090e+09	-2.756383641306832314e+09	0.000000000000000000e+00	0.000000000000000000e+00	1.206639251875000000e+08	-5.006801875000000000e+07	-7.800597321250000969e+05	-1.777965413831249624e+07
-6.400000000000000133e-01	2.743764743194374084e+09	-2.779800153268095016e+09	0.000000000000000000e+00	0.000000000000000000e+00	1.351836506250000000e+08	-3.554829331250000000e+07	-1.450720843281250214e+06	-2.130193925737500191e+07
-6.199999999999999956e-01	2.758855384236077309e+09	-2.723080157628592491e+09	0.000000000000000000e+00	0.000000000000000000e+00	1.396897723125000000e+08	-3.554829331250000000e+07	-1.078965804062499898e+06	-2.854628089031250030e+07
-5.999999999999999778e-01	2.747667495187918663e+09	-2.769652998084881306e+09	-3.742584401562499988e+04	0.000000000000000000e+00	1.341822902500000000e+08	-3.805169425000000000e+07	-2.169196912343749776e+06	-3.652662239887499809e+07
-5.799999999999999600e-01	2.695110435008195877e+09	-2.780320520200567245e+09	-1.122775320468749997e+05	0.000000000000000000e+00	1.256707270625000000e+08	-3.705033387500000000e+07	-1.386633779281249968e+06	-3.331976579793750122e+07
-5.600000000000000533e-01	2.754562357043178558e+09	-2.757684558638013840e+09	-3.742584401562499988e+04	0.000000000000000000e+00	1.502040562500000000e+08	-2.653604993750000000e+07	-3.591378984937500209e+06	-4.275107848987499624e+07
-5.400000000000000355e-01	2.721388965098056793e+09	-2.782141804464221478e+09	-1.871292200781250140e+05	1.496933624587500235e+05	1.396897723125000000e+08	-2.553468956250000000e+07	-3.204853880187500268e+06	-4.797667760681249946e+07
-5.200000000000000178e-01	2.708509883519362450e+09	-2.720998689898702621e+09	-1.871292200781250140e+05	0.000000000000000000e+00	1.446965741875000000e+08	-2.703673012500000000e+07	-4.627786973062498495e+06	-6.086718971418751031e+07
-5.000000000000000000e-01	2.662977776928018570e+09	-2.744935568792437553e+09	-1.122775320468749997e+05	0.000000000000000000e+00	1.416924930625000000e+08	-2.202992825000000000e+07	-2.487629511593748350e+06	-5.078399141812499613e+07
-4.799999999999999822e-01	2.720088047766875744e+09	-2.687695206220462322e+09	-2.245550640937499993e+05	0.000000000000000000e+00	1.171591638750000000e+08	-2.503400937500000000e+07	-3.340538210999999661e+06	-6.980433106106249988e+07
-4.600000000000000200e-01	2.669872638783279419e+09	-2.700444196066039085e+09	-1.871292200781250140e+05	0.000000000000000000e+00	1.436952138125000000e+08	-1.652244618750000000e+07	-6.285539073874997906e+06	-5.041599148031250387e+07
-4.400000000000000022e-01	2.670523097448870182e+09	-2.682491536895737171e+09	-3.742584401562500279e+05	1.496933624587500235e+05	1.311782091250000000e+08	-2.102856787500000000e+07	-8.230431262218751013e+06	-8.172752904618752003e+07
-4.199999999999999845e-01	2.639561264966755867e+09	-2.635398329506976604e+09	-5.613876602343750419e+05	4.490800873762500123e+05	1.346829704375000000e+08	-1.652244618750000000e+07	-7.594817764187499881e+06	-7.945644371568748355e+07
-4.000000000000000222e-01	2.667400895854035378e+09	-2.596630993037775040e+09	-5.613876602343750419e+05	4.490800873762500123e+05	1.206639251875000000e+08	-2.253060843750000000e+07	-6.466534961656246334e+06	-9.082238465212500095e+07
-3.800000000000000044e-01	2.620958147130864143e+09	-2.577897783468765259e+09	-1.384756228578124894e+06	7.484668122937500011e+05	1.216652855625000000e+08	-1.852516693750000000e+07	-1.290052571112499759e+07	-9.148478454018749297e+07
-3.599999999999999867e-01	2.593899066642294407e+09	-2.581800535462308884e+09	-1.384756228578124894e+06	5.987734498350000940e+05	1.006367176875000000e+08	-2.202992825000000000e+07	-9.308646045999996364e+06	-9.431312691937500238e+07
-3.400000000000000244e-01	2.609379982883351326e+09	-2.566970077886842728e+09	-2.133273108890625183e+06	5.987734498350000940e+05	1.076462403125000000e+08	-1.451972543750000000e+07	-1.176473270578124747e+07	-8.414581435181249678e+07
-3.200000000000000067e-01	2.552009528578258514e+09	-2.627332642053652287e+09	-2.432679861015625298e+06	4.490800873762500123e+05	8.161087056250000000e+07	-2.303128862500000000e+07	-1.910645663518749923e+07	-9.746741210062499344e+07
-2.999999999999999889e-01	2.524690264623452187e+09	-2.521437971295498371e+09	-3.218622585343749728e+06	1.496933624587500002e+06	8.010883000000000000e+07	-2.503400937500000000e+07	-1.553860961906249821e+07	-9.059107040549997985e+07
-2.800000000000000266e-01	2.502444578260252953e+09	-2.470702195379429817e+09	-3.742584401562500279e+06	2.095707074422499863e+06	8.311291112500000000e+07	-2.253060843750000000e+07	-1.972780074787500128e+07	-9.996981167775000632e+07
-2.600000000000000089e-01	2.478897974565872192e+09	-2.432195042376464844e+09	-6.062986730531249195e+06	2.095707074422499863e+06	7.359998756250000000e+07	-2.753741031250000000e+07	-1.956107424543749914e+07	-8.986558481381252408e+07
-2.399999999999999911e-01	2.378727340064915657e+09	-2.379117615264270306e+09	-7.036058674937499687e+06	3.143560611633750610e+06	5.958094231250000000e+07	-2.152924806250000000e+07	-2.257817305531249568e+07	-1.152050091031874865e+08
-2.200000000000000011e-01	2.378727340064915657e+09	-2.380418532595451355e+09	-8.645369967609375715e+06	4.939880961138750426e+06	5.357278006250000000e+07	-2.002720750000000000e+07	-2.032361017100000381e+07	-7.455678740081250668e+07
-2.000000000000000111e-01	2.300542208460922241e+09	-2.259173037329358578e+09	-1.032953294831250049e+07	7.185281398020000197e+06	4.456053668750000000e+07	-2.603536975000000000e+07	-2.678438731050000340e+07	-9.673141222500000894e+07
-1.799999999999999933e-01	2.233154690705733776e+09	-2.181638364390956402e+09	-1.212597346106250025e+07	6.586507948185000569e+06	4.756461781250000000e+07	-2.653604993750000000e+07	-2.659688258028125018e+07	-6.730193148393750191e+07
-1.600000000000000033e-01	2.166547723349253654e+09	-2.148855247645188808e+09	-1.500776345026562363e+07	9.280988472442500293e+06	3.404625275000000000e+07	-1.652244618750000000e+07	-2.671704582528124750e+07	-7.684890129918749630e+07
-1.400000000000000133e-01	2.048944796610468864e+09	-2.049204980076704979e+09	-2.065906589662499726e+07	1.392148270866375230e+07	3.204353200000000000e+07	-2.052788768750000000e+07	-3.375660926153124124e+07	-7.093987372631250322e+07
-1.199999999999999956e-01	1.986500764713768959e+09	-1.956059299164127350e+09	-2.260520978543750197e+07	1.392148270866375230e+07	2.403264900000000000e+07	-2.353196881250000000e+07	-2.362409396699999273e+07	-6.323290360012498498e+07
-1.000000000000000056e-01	1.888021322743348122e+09	-1.896997652328498840e+09	-2.810680885573437065e+07	2.065768401930750161e+07	2.803809050000000000e+07	-2.653604993750000000e+07	-3.224580679574999213e+07	-3.047039485087500513e+07
-8.000000000000000167e-02	1.753636562432324886e+09	-1.783297477583257675e+09	-3.461890571445312351e+07	2.484909816815250367e+07	1.802448675000000000e+07	-2.102856787500000000e+07	-2.753866201296874136e+07	-2.778925244681249559e+07
-5.999999999999999778e-02	1.703811428648083210e+09	-1.670377853236725092e+09	-4.281516555387499928e+07	2.769327205486875027e+07	1.802448675000000000e+07	-2.152924806250000000e+07	-3.127824233340624347e+07	-3.443427989531248808e+07
-4.000000000000000083e-02	1.550563367034931898e+09	-1.570467402202005148e+09	-4.753082189984374493e+07	3.487855345288874954e+07	8.010883000000000000e+06	-2.052788768750000000e+07	-4.042266527790625393e+07	-3.523336547456248850e+07
-2.000000000000000042e-02	1.439074751752698898e+09	-1.422943376846051216e+09	-5.535282329910936952e+07	4.026751450140375644e+07	1.001360375000000000e+07	-1.602176600000000000e+07	-3.224455509528125077e+07	-2.068159650506249070e+07
0.000000000000000000e+00	1.321341733280795574e+09	-1.307421917837156534e+09	-6.890097883276562393e+07	4.894972952401125431e+07	5.006801875000000000e+06	-1.752380656250000000e+07	-2.390797963331250101e+07	-2.152273922006250173e+07
2.000000000000000042e-02	1.183704679641819239e+09	-1.198405045484167576e+09	-7.451485543510937691e+07	6.556569275693251193e+07	5.006801875000000000e+06	-2.002720750000000000e+07	-3.101188047365624830e+07	-3.306742298343749717e+07
4.000000000000000083e-02	1.058686524115301371e+09	-1.056344872919175148e+09	-8.645369967609372735e+07	6.826017328119000793e+07	8.010883000000000000e+06	-1.552108581250000000e+07	-3.756553378793750703e+07	-4.310856414375003427e+06
5.999999999999999778e-02	9.547432293539195061e+08	-9.439456155051150322e+08	-9.595986405606248975e+07	8.577429668886376917e+07	3.504761312500000000e+06	-1.201632450000000000e+07	-2.916612296243749931e+07	-3.290970872437503189e+06
8.000000000000000167e-02	8.332375506215906143e+08	-8.388314951456699371e+08	-1.064016745364218652e+08	1.007436329347387552e+08	4.005441500000000000e+06	-9.512923562500000000e+06	-2.644818056459374726e+07	-1.055634107324999943e+07
1.000000000000000056e-01	7.295544393264451027e+08	-7.410025118408401012e+08	-1.156084321642656326e+08	1.091264612324287593e+08	1.001360375000000000e+06	-5.006801875000000000e+06	-2.891227810737499967e+07	2.197485342937501147e+06
1.199999999999999956e-01	6.408318773398838043e+08	-5.926979360861774683e+08	-1.298676787342187464e+08	1.242454908407625109e+08	5.006801875000000000e+05	-5.006801875000000000e+06	-1.887414102818749845e+07	-4.415999253750001080e+06
1.400000000000000133e-01	5.387098668421556950e+08	-5.323353719193674922e+08	-1.487677299621093571e+08	1.410111474361425042e+08	5.006801875000000000e+05	-2.002720750000000000e+06	-1.877851111237500608e+07	-6.518856041250005364e+05
1.600000000000000033e-01	4.629964781674069166e+08	-4.282619854248675108e+08	-1.602574640749062300e+08	1.613694447305325270e+08	0.000000000000000000e+00	-2.002720750000000000e+06	-1.332885761153125204e+07	9.567998383125001565e+05
1.799999999999999933e-01	3.958691438784543872e+08	-3.520282298176462650e+08	-1.698759059869218767e+08	1.754406208016549945e+08	0.000000000000000000e+00	-3.004081125000000000e+06	-1.854970026668750867e+07	-3.774627933562500402e+06
2.000000000000000111e-01	3.088377744224287271e+08	-2.854212624611662030e+08	-1.866801099499374926e+08	1.824762088372162879e+08	0.000000000000000000e+00	-5.006801875000000000e+05	-1.193921975112500042e+07	-2.186971058999999892e+06
2.200000000000000011e-01	2.626552091654943824e+08	-2.453530086607837379e+08	-1.928928000565312505e+08	2.047805198435700238e+08	0.000000000000000000e+00	-5.006801875000000000e+05	-1.063294514193749800e+07	-6.834284559374997625e+05
2.399999999999999911e-01	2.182939281722137630e+08	-1.870719122238637507e+08	-2.059169937739687264e+08	2.167559888402700126e+08	0.000000000000000000e+00	0.000000000000000000e+00	-5.695988153093753383e+06	-3.049142341875000275e+05
2.600000000000000089e-01	1.696396199860349894e+08	-1.363361363077950180e+08	-2.136641434852031171e+08	2.291805379243462682e+08	0.000000000000000000e+00	0.000000000000000000e+00	-1.390664254790624790e+07	-8.306284310624998761e+05
2.800000000000000266e-01	1.345148520441412628e+08	-1.090168723529887497e+08	-2.245924899377655983e+08	2.483412883190662861e+08	0.000000000000000000e+00	0.000000000000000000e+00	-5.523003148312501609e+06	0.000000000000000000e+00
2.999999999999999889e-01	1.108381566166425049e+08	-8.377907612807251513e+07	-2.302812182281406224e+08	2.450480343449737430e+08	0.000000000000000000e+00	0.000000000000000000e+00	-2.316146547374994494e+06	7.359998756249999860e+04
3.200000000000000067e-01	8.312861746248188615e+07	-6.894861855260623991e+07	-2.354834105463124812e+08	2.679511188011625111e+08	0.000000000000000000e+00	0.000000000000000000e+00	-4.287574785656256601e+06	0.000000000000000000e+00
3.400000000000000244e-01	6.751760948830688000e+07	-4.995522551736000180e+07	-2.389640140397655964e+08	2.564247298918387592e+08	0.000000000000000000e+00	0.000000000000000000e+00	-5.408848065562501550e+06	-4.521142093125000247e+05
3.599999999999999867e-01	4.501173965887124836e+07	-3.174238288082250208e+07	-2.454386850544687212e+08	2.713940661377137303e+08	0.000000000000000000e+00	0.000000000000000000e+00	-2.171199633093756158e+06	0.000000000000000000e+00
3.800000000000000044e-01	3.733632740490187705e+07	-2.445724582620749995e+07	-2.559179213788437247e+08	2.757351736490175128e+08	0.000000000000000000e+00	0.000000000000000000e+00	2.456837680062502623e+06	0.000000000000000000e+00
4.000000000000000222e-01	2.979100688405062258e+07	-1.691192530535624921e+07	-2.540840550220780969e+08	2.681008121636212766e+08	0.000000000000000000e+00	0.000000000000000000e+00	3.459700095624996349e+06	0.000000000000000000e+00
4.199999999999999845e-01	1.821284263653749973e+07	-1.378972371052125096e+07	-2.598102091564687192e+08	2.636100112898587584e+08	0.000000000000000000e+00	0.000000000000000000e+00	-1.114514097375004785e+06	0.000000000000000000e+00
4.400000000000000022e-01	1.483045757546624914e+07	-9.366604784505000338e+06	-2.617937788892968893e+08	2.791781209855687618e+08	0.000000000000000000e+00	0.000000000000000000e+00	5.974616677437499166e+06	0.000000000000000000e+00
