# nm	x_force	y_force	z_force	magnitude_x-y_force
-1.380000000000000115e+00	4.187494968656271799e-01	-2.826496917762267636e+00	1.422165602394922290e+00	2.969637186175016836e+02
-1.360000000000000098e+00	-2.397347204789571085e-01	-1.249186802400304552e+00	1.360090385997038132e-01	2.971407234191546536e+02
-1.340000000000000080e+00	2.997609073582293338e+00	1.120099353529900865e+00	3.311939041785209703e+00	2.949646583235026469e+02
-1.320000000000000062e+00	1.316832511177814524e+00	1.947793484912344053e-01	-1.854548864071331682e+00	2.964013864589174432e+02
-1.300000000000000044e+00	-1.753663834500883922e+00	1.027001884761243211e+00	2.626567821108832246e-01	2.969726536584472001e+02
-1.280000000000000027e+00	4.208387111008515258e-01	2.896663599572093073e+00	-1.215870675857941396e+00	2.965842726441056811e+02
-1.260000000000000009e+00	3.416737252609871045e-01	-4.992785849229140482e-01	-5.374323921187552422e+00	2.955906849552669655e+02
-1.239999999999999991e+00	-2.073181706226968402e+00	-7.781205770192807236e-01	-1.869616915370006183e+00	2.984504353596861961e+02
-1.219999999999999973e+00	3.882070336900257157e+00	-3.582914410925859272e-01	1.470244326650487210e+00	2.979916509188862506e+02
-1.199999999999999956e+00	1.939296841735730137e+00	-2.000696642383782198e+00	-7.222803490887751421e-01	2.941519129991397108e+02
-1.179999999999999938e+00	-7.517956135234917792e-01	-3.908818171800418462e+00	-2.444387682037937548e+00	2.954287401437198923e+02
-1.159999999999999920e+00	1.185312777074264412e+00	-3.290933595615190388e+00	-3.691358158698971437e+00	2.980374581312450459e+02
-1.140000000000000124e+00	2.935929235382337410e+00	-2.910699936230059515e-01	-1.542206876837673102e+00	2.930297267604786953e+02
-1.120000000000000107e+00	-3.533347395595467955e+00	3.104817753565768168e+00	1.277102532167061488e+00	2.958372195551793880e+02
-1.100000000000000089e+00	1.267252521521237352e+00	1.313056104280817760e+00	7.587208482259498732e-01	2.981734199388747015e+02
-1.080000000000000071e+00	2.666220130610101879e+00	-2.103047747037936510e+00	9.657088656494213774e-01	2.949874391024771967e+02
-1.060000000000000053e+00	-3.462196203286201368e-01	-1.565068900741944935e+00	-1.855199030475067401e+00	2.952304750767139581e+02
-1.040000000000000036e+00	-1.826946133572997732e+00	8.006041400492023286e-01	-1.703732043671439600e+00	2.966444834410981457e+02
-1.020000000000000018e+00	-1.168522460797758677e+00	2.881660087285389249e+00	4.051938337576924121e-01	2.982361879025087887e+02
-1.000000000000000000e+00	1.252713801178616304e+00	-3.155221205301194765e+00	3.134730104384880534e+00	2.949532363281861649e+02
-9.799999999999999822e-01	-4.179281020669937341e+00	3.166879962112953084e+00	3.057813544333107370e+00	2.960708548329131986e+02
-9.599999999999999645e-01	-1.953527274859079066e+00	-5.807184930364615028e-01	3.488091546645092134e+00	2.990451873235385847e+02
-9.400000000000000577e-01	-5.923489174133496959e+00	-5.673874542372914220e-01	2.209002448707796606e+00	2.964256892915802837e+02
-9.200000000000000400e-01	1.048454190006245845e+00	1.091661920734317004e+00	-2.601301642518354829e+00	2.991070243646500444e+02
-9.000000000000000222e-01	4.433732999132601882e-01	-5.511596503092756061e-01	9.801483414887155465e-01	2.971539950085845021e+02
-8.800000000000000044e-01	2.192678717448728332e+00	4.616496920467088039e+00	1.547405693121170600e+00	2.964337095376411071e+02
-8.599999999999999867e-01	-1.668544277636227147e+00	5.660853321977129538e-01	-2.071244570130694740e-01	2.963947950100444473e+02
-8.399999999999999689e-01	-1.450992844153441708e-01	-4.322478580743525645e-01	2.157921329861361315e+00	2.984702747296885263e+02
-8.200000000000000622e-01	1.120473229525423609e+00	-2.567575416415190936e+00	4.445146010803819880e-01	2.976942807267268449e+02
-8.000000000000000444e-01	7.328553406650353264e-01	-2.166297600700959336e+00	9.311643050352322870e-01	2.992341659572664412e+02
-7.800000000000000266e-01	-3.155630690953618256e+00	2.649986914169908392e+00	-1.281585233786246114e+00	2.979073442999617782e+02
-7.600000000000000089e-01	1.042600682624800656e+00	1.701222896458266298e+00	1.334919610545556079e+00	2.950503156543865657e+02
-7.399999999999999911e-01	3.563417639191832076e-01	-4.443424703975376922e+00	-3.134918814625148986e+00	2.974516970984356590e+02
-7.199999999999999734e-01	-1.310778874932723159e+00	1.023543854899605199e+00	-3.141636792883650386e+00	2.983043723884239853e+02
-7.000000000000000666e-01	3.002253689239535284e+00	1.574827951275410642e+00	2.800777813759338652e+00	2.947630807056852973e+02
-6.800000000000000488e-01	-1.200556992624545627e+00	-3.029671594745205268e-02	-1.960355505927326991e+00	2.965292040581774131e+02
-6.600000000000000311e-01	4.256596366034004042e+00	-1.096969615918702345e+00	-4.925790688846689025e-01	2.944816514187589860e+02
-6.400000000000000133e-01	3.509073050100075530e+00	4.694815910494779150e-03	2.905338773214604320e+00	2.970131173542040983e+02
-6.199999999999999956e-01	-2.200738534668850513e-02	7.923979594517783775e-01	1.730232705081101496e+00	2.979654656051688448e+02
-5.999999999999999778e-01	-6.156449763065624303e+00	4.479680370207181461e+00	-6.458514970617365014e-01	2.990249976463085204e+02
-5.799999999999999600e-01	1.955515256936189550e+00	-2.331591787445010666e-01	-2.715982373966054464e+00	2.991370263494908386e+02
-5.600000000000000533e-01	2.183854594373081603e+00	4.128643612613285718e+00	3.556070352209072638e+00	2.990158383415147227e+02
-5.400000000000000355e-01	-3.208257097273262470e+00	-2.945612283847455881e+00	-1.908771511109765839e+00	2.998727210435539519e+02
-5.200000000000000178e-01	2.636705360655580588e+00	-1.819828589254657514e+00	-1.234162984584730172e+00	2.998552595465780541e+02
-5.000000000000000000e-01	3.375170877221752797e+00	-3.126524451522726178e+00	9.829479165901813253e-01	3.000799779915636236e+02
-4.799999999999999822e-01	1.816388828760469476e+00	-1.107867273578081679e+00	2.705849403177777446e-01	2.957423818835680436e+02
-4.600000000000000200e-01	-2.578902997570935884e+00	-1.456162431082877351e+00	9.513623000929044560e-01	3.007774232970862158e+02
-4.400000000000000022e-01	-7.049081791611802927e+00	9.342758452176184170e-01	-4.799385450734376390e-01	2.967231016560365902e+02
-4.199999999999999845e-01	2.645673282049318953e+00	-3.509852532969353067e+00	5.456080442938441522e+00	2.966959606271948360e+02
-4.000000000000000222e-01	-1.251859348807285721e-01	-8.545984518747125058e-01	-1.881230651138879884e+00	2.970351228575723894e+02
-3.800000000000000044e-01	-2.667690864798482497e+00	-3.576910810038502753e+00	6.933847369008897532e-01	2.954896360708542602e+02
-3.599999999999999867e-01	2.402415324147511466e+00	4.602025613426138362e-01	-5.369507130889194180e+00	2.960968920118949086e+02
-3.400000000000000244e-01	-2.764124821551122047e+00	8.259249543829291218e-01	-1.135869467154583479e+00	2.981240450905600596e+02
-3.200000000000000067e-01	2.013359491750142727e+00	3.834473291919552551e+00	-2.011820127909254907e+00	2.965550703641428640e+02
-2.999999999999999889e-01	7.039399223990461252e-01	2.833569468385896073e+00	-5.622038694696654737e+00	2.973111502322220758e+02
-2.800000000000000266e-01	-1.356859741007560682e+00	6.702488881768757789e-01	-3.227320012579198760e+00	2.952858895157184520e+02
-2.600000000000000089e-01	-1.344355777048121536e-01	3.261391401953412927e+00	-2.448667724099679699e+00	2.970168608806076236e+02
-2.399999999999999911e-01	-4.485681656055352740e+00	1.882863645961933230e+00	-6.314240122213075068e+00	2.935163018579260665e+02
-2.200000000000000011e-01	-4.014758779502573122e-02	-5.629970521578073761e-01	-5.248965242169277623e+00	2.956586750882152614e+02
-2.000000000000000111e-01	5.079976648742608347e+00	1.891526952863984423e+00	-1.843948342620965519e+00	2.926549671909315293e+02
-1.799999999999999933e-01	-2.227364034295282735e-01	-1.619594965561212130e-01	-2.931296212435746451e+00	2.884157714268410473e+02
-1.600000000000000033e-01	-2.361141409297829785e+00	-8.953623377999356259e-02	-5.159378082858570025e+00	2.881602207409098924e+02
-1.400000000000000133e-01	1.197106466868163688e+00	8.111170031078916987e-01	-4.263849536573884436e+00	2.886954137750943801e+02
-1.199999999999999956e-01	-6.948945200662606236e-01	6.847209618973878476e-01	-3.794938714862366336e+00	2.877432561009083543e+02
-1.000000000000000056e-01	1.250807333342737054e-02	9.739119920717175249e-01	-5.118022826710300954e+00	2.838099009224624751e+02
-8.000000000000000167e-02	1.438647056442531103e+00	-3.165870398793503515e+00	-4.767172395234067217e+00	2.830288025553575721e+02
-5.999999999999999778e-02	2.386871139937996877e-01	-2.148332606772530795e+00	-4.697008583877131827e+00	2.830168894905646653e+02
-4.000000000000000083e-02	-3.195146797036565456e+00	2.325142913153743773e+00	-9.669720566812843643e+00	2.782623276138515394e+02
-2.000000000000000042e-02	-4.602630962949570970e-01	-5.079787829001689126e+00	-1.182842591720770464e+01	2.717037104323100039e+02
0.000000000000000000e+00	8.651310294906174647e+00	6.365597872134980406e+00	-1.148237975335430150e+01	2.741280422701397015e+02
2.000000000000000042e-02	6.330964129154941666e+00	3.074177024580794448e+00	-8.772406287080476872e+00	2.704187289441214830e+02
4.000000000000000083e-02	2.756733902029834926e+00	-2.455032110102446374e+00	-1.257926045015266148e+01	2.634437198934298863e+02
5.999999999999999778e-02	3.266273056502292160e+00	-5.979915586706542108e+00	-1.583760242733906587e+01	2.645030099518762654e+02
8.000000000000000167e-02	-1.500988711209301885e+00	2.269786711260225687e+00	-2.917642937699721983e+01	2.556364424593743649e+02
1.000000000000000056e-01	4.189519134911658504e+00	-3.547778070465409606e+00	-2.465965388061840713e+01	2.613055761371543895e+02
1.199999999999999956e-01	-5.730226341345610486e+00	6.495316956674932030e+00	-2.462654475477009797e+01	2.516252537173675137e+02
1.400000000000000133e-01	-2.204815305234166800e+00	3.660531551932485250e+00	-2.381448605631717186e+01	2.543970097792592640e+02
1.600000000000000033e-01	-5.780010186823304252e+00	6.248378236098306004e+00	-2.733464923559131066e+01	2.478732710460384396e+02
1.799999999999999933e-01	-1.074446503724201252e+00	-6.549960915122031935e+00	-1.879893114125636089e+01	2.409061388444972636e+02
2.000000000000000111e-01	3.757348430461131539e+00	-4.796811228598405030e+00	-1.414730712703092586e+01	2.490827947703085670e+02
2.200000000000000011e-01	-4.958323014156602149e+00	2.738613936607753097e+00	-3.157275300601776991e+01	2.423867507813019131e+02
2.399999999999999911e-01	-6.266104875966522769e+00	5.063629056655404526e+00	-2.655100189876051076e+01	2.411162333375198159e+02
2.600000000000000089e-01	-1.007677919042304282e+01	-8.945069880510962079e+00	-3.882473584950210466e+01	2.302386726343881378e+02
2.800000000000000266e-01	1.078449149291189357e+01	1.055208250764227529e+01	-5.025756667215340201e+01	2.358657785046285653e+02
2.999999999999999889e-01	3.154025278375047314e+00	-6.679605158639605911e+00	-3.945211665088281450e+01	2.358680000154386676e+02
3.200000000000000067e-01	1.797666576362810531e+01	1.550116647885464793e+01	-5.385722313842700260e+01	2.311542144957949176e+02
3.400000000000000244e-01	-2.119749085946710565e+01	-1.693939628580546142e+00	-2.585580173516840929e+01	2.398954671101043346e+02
3.599999999999999867e-01	-2.183599352041785480e+01	-9.938585285703430472e+00	-2.121776092161232474e-01	2.263500329560282012e+02
3.800000000000000044e-01	2.910528125339705063e+00	-7.056874289249794430e+00	-2.121507402547221233e+01	2.214700543005010900e+02
4.000000000000000222e-01	1.997108998153635184e+01	-2.782398882440247689e+01	-4.220008176487681339e+01	2.109112949337608143e+02
4.199999999999999845e-01	-6.599200174274183439e+01	2.850669387855761983e+01	-9.439281456485433353e+01	1.848300216807858760e+02
4.400000000000000022e-01	1.489258893574468612e+00	2.522462791237287760e+01	-9.051263756686464035e+01	2.282813258602856479e+02
4.600000000000000200e-01	5.795052435180404871e+01	-8.858419616927857732e+00	2.050583797728177338e+00	2.352986122986217765e+02
4.799999999999999822e-01	-1.457475376980922555e+01	-2.839833392424043268e+01	2.842050603722843150e+01	2.247451560242841140e+02
5.000000000000000000e-01	4.446726339727950261e+01	3.291125839037510303e+01	1.161627024556510079e+01	2.003384083039233019e+02
5.200000000000000178e-01	-5.059657548848343289e+00	2.186043443342082426e+01	-8.766392333952612148e+01	1.610702042220734427e+02
5.400000000000000355e-01	-8.676797884570147446e+00	-4.309812370250718061e+01	-4.496210908733952749e+01	1.452058729843235767e+02
5.600000000000000533e-01	-8.731995135371107608e+01	4.576435399552186567e+01	-9.550873045863893651e+01	1.447763742259318462e+02
5.799999999999999600e-01	-2.548464422399410978e+01	-3.396208431344712153e+01	-6.680283011181745678e+01	6.443737864008464555e+01
5.999999999999999778e-01	3.073355124848894704e+01	3.433999690236523605e+01	3.010296704433858217e+00	1.427056474041890510e+02
6.199999999999999956e-01	4.553646657468440395e+01	-1.188123482861556113e+02	-2.164329509243058780e+01	1.353189087570673337e+02
6.400000000000000133e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
6.600000000000000311e-01	4.888131200597854331e+01	2.735705728310858831e+01	-4.721123745938530192e+01	1.089894608115715755e+02
6.800000000000000488e-01	1.599898716062307358e+01	-3.577676490503363027e+01	-4.456074581895954623e+01	7.549317694151375235e+01
7.000000000000000666e-01	1.443134239641949534e+00	2.610811505862511694e+01	-1.802363919909112155e+01	2.614796948805078003e+01
7.199999999999999734e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
7.399999999999999911e-01	6.081576065078843385e+01	-3.416530430584680289e+01	-8.785958016058430076e+00	9.837352762360038128e+01
7.600000000000000089e-01	-2.487750457343645394e+01	5.285031089838594198e+01	-1.652917537093162537e+01	5.841271775784279896e+01
7.800000000000000266e-01	-6.120544583536684513e+00	-1.208162816963158548e+01	7.987747620325535536e+00	1.354351524635667481e+01
8.000000000000000444e-01	-1.129445841668639332e+02	1.107640172820538282e+01	-3.590225362754426897e+01	1.255644370362573312e+02
8.200000000000000622e-01	2.520410970596130937e+02	8.267852136585861444e+01	-1.904798598547931761e+02	2.652554476391729850e+02
8.399999999999999689e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
8.599999999999999867e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
8.800000000000000044e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
9.000000000000000222e-01	-9.164905720273964107e+00	-7.872629890684038401e+01	-1.246350941518321633e+02	7.928225109573483564e+01
9.200000000000000400e-01	5.255085273645818233e+00	-6.876308716600760818e+00	-1.829871687362901866e+01	8.654452195216560284e+00
9.400000000000000577e-01	1.390451478346561487e+02	-5.356729396719796199e+01	6.169257701157281559e+01	1.695194087108198175e+02
9.599999999999999645e-01	1.606413312256336212e+00	-3.633868728484958410e+01	-8.996272141463123262e+00	7.012262895044429456e+01
9.799999999999999822e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.020000000000000018e+00	-2.464095911845797673e+02	-1.116350351013243198e+02	1.147838431154377759e+02	2.721683375469319230e+02
1.040000000000000036e+00	-1.060325864998158067e+02	9.977238423679955304e+01	-8.968985705869272351e+00	1.455933997684527128e+02
1.060000000000000053e+00	-2.949808602803386748e+01	-8.447211140533909202e+00	1.275855435198172927e+01	3.068374904359060196e+01
1.080000000000000071e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.100000000000000089e+00	7.755388713674619794e+01	5.748232809291221201e+01	1.549889042805880308e+02	9.653405333352770867e+01
1.120000000000000107e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.140000000000000124e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.159999999999999920e+00	1.263427138661500067e+02	-3.853431380968540907e+02	-3.070179448975250125e+01	4.055265902815683603e+02
1.179999999999999938e+00	-7.273670541832689196e+01	7.076911098347045481e+01	2.509505980170797557e+01	1.041830851338784782e+02
1.199999999999999956e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.219999999999999973e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.239999999999999991e+00	-6.732135508779902011e+01	2.805526878999080509e+01	2.511750041216146201e+01	9.731048307685995269e+01
1.260000000000000009e+00	-6.859068705618847162e+01	-1.777927593246567994e+01	-5.025112171797081828e+01	1.032102727618530196e+02
1.280000000000000027e+00	2.617275276593863964e+01	-1.972139270394109190e+01	2.702392777870409191e+01	3.277112017508724051e+01
1.300000000000000044e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.320000000000000062e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.340000000000000080e+00	-2.587383406627923250e+02	-1.303274509785696864e+02	-7.610600471636280417e+01	2.897080830896967996e+02
1.360000000000000098e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.380000000000000115e+00	-2.304686791470739990e+02	-3.385116589046083391e+01	-2.613437588470987976e+02	2.329414379193629827e+02
1.400000000000000133e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.419999999999999929e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.439999999999999947e+00	6.359977770480327308e+00	6.690624963433947414e+01	1.293472052051220089e+01	6.880711485356917478e+01
1.459999999999999964e+00	5.085650203004479408e+01	-4.917558759183157235e+01	1.334204594495240599e+02	9.828958383117459618e+01
1.479999999999999982e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.500000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.520000000000000018e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.540000000000000036e+00	-2.099358956911601126e+01	-3.132774260430596769e+01	3.797168212616816163e+01	3.771151362221017678e+01
1.560000000000000053e+00	5.272079804609529674e+01	-5.999616332817822695e+00	-7.810245020547881722e+00	5.306107747453098966e+01
1.580000000000000071e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.600000000000000089e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.620000000000000107e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.640000000000000124e+00	-4.507732373662292957e+00	-6.000998283224180341e+01	5.198631501290947199e+00	6.017904694059652115e+01
1.660000000000000142e+00	1.207911749693254677e+02	-6.262678206215301913e+01	1.702017050975312884e+02	1.652944420940628163e+02
1.679999999999999938e+00	2.727269738330505788e+00	-1.231607740744948387e+00	5.429522433551028371e-01	5.799207266984166331e+00
1.699999999999999956e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.719999999999999973e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.739999999999999991e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.760000000000000009e+00	-5.777567474194802344e+01	3.440105565986596048e+01	1.894230919873807579e+02	6.724181156394112691e+01
1.780000000000000027e+00	-3.838607273297384381e+00	1.204076639919076115e+02	-6.044994269171729684e+01	1.204688360273591172e+02
1.800000000000000044e+00	7.088840026827529073e+01	1.617041532252915204e+01	1.329717009228188545e+02	7.270933656895995512e+01
1.820000000000000062e+00	-1.166301991657819599e+02	-3.120367492118384689e+01	4.358552030194550753e+01	1.271598304767381649e+02
1.840000000000000080e+00	-3.454030562192201614e+01	-3.639625094411894679e+01	-1.401225069724023342e+01	1.007293576455781761e+02
1.860000000000000098e+00	7.360600696271285415e+01	-1.536028510145843029e+02	7.172872254275716841e+01	1.703281541636717122e+02
1.880000000000000115e+00	1.431059935898520052e+01	1.406683036087391336e+01	-4.357685830172462005e+01	3.212835045572417414e+01
1.900000000000000133e+00	2.314948669960722327e+01	-2.571006510104052722e+01	7.814197073713876307e+01	3.459633191474254943e+01
1.919999999999999929e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.939999999999999947e+00	5.514503181166946888e+01	-3.855882076709531248e+01	2.745829544309526682e+01	6.728861116458726599e+01
1.959999999999999964e+00	1.733740032534115016e+01	-2.129496101324912161e+01	5.299141022819094360e+01	3.009458664455022614e+01
1.979999999999999982e+00	2.701157559244893491e+01	-1.729741288349032402e+01	1.287866032076999545e+01	3.207531306859716835e+01
2.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
